model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,26,0.5785953789528733,0.16698505756191512,0.9902057003438314,0.6196436893844159
FE+AR,beta,27,0.8365280898651781,0.42491776847422036,1.2481384112561358,0.9767744449978919
FE+AR,beta,28,0.9755716665525507,0.5639613451615921,1.3871819879435092,1.0963701693548178
FE+AR,beta,29,0.7930316483512077,0.38142132696024944,1.2046419697421658,0.7708229041664485
FE+AR,beta,30,0.38907858524097555,-0.02253173614998255,0.8006889066319336,0.444619271417304
FE+AR,beta,31,0.3008778695052206,-0.11073245188573738,0.7124881908961787,0.2836942375914819
FE+AR,beta,32,0.09051519747526005,-0.32109512391569844,0.5021255188662186,-0.007039735969616212
FE+AR,beta,33,-0.28535350390916886,-0.6969638253001271,0.1262568174817894,-0.29223487046172053
FE+AR,beta,34,-0.3366352465819101,-0.7482455679728685,0.0749750748090483,-0.37299142766051624
FE+AR,beta,35,-0.5231258355636776,-0.9347361569546353,-0.11151551417271999,-0.4394054391515896
FE+AR,beta,36,-0.37108045762114794,-0.782690779012106,0.04052986376981016,-0.476107663996375
FE+AR,beta,37,-0.45629619705315166,-0.8679065184441104,-0.04468587566219301,-0.447270850745575
FE+AR,beta,38,-0.5879691963341807,-0.9995795177251384,-0.1763588749432229,-0.6076780579362013
FE+AR,beta,39,-0.9118161257255226,-1.3234264471164803,-0.5002058043345649,-0.8798860303875276
FE+AR,beta,40,-0.7986844806806406,-1.2102948020715987,-0.38707415928968236,-0.8369574945248528
FE+AR,beta,41,-0.29391626784231845,-0.7055265892332764,0.11769405354863949,-0.2891908432393086
FE+AR,beta,42,0.5147987701303871,0.10318844873942878,0.9264090915213454,0.4889333595538365
FE+AR,beta,43,1.179232409653281,0.7676220882623225,1.5908427310442392,1.1040585722922853
FE+AR,beta,44,1.2912264768807356,0.879616155489777,1.702836798271694,1.3303322398836916
FE+AR,beta,45,1.112629499188494,0.7010191777975356,1.5242398205794523,1.1484121307154396
FE+AR,beta,46,0.5377329202861103,0.12612259889515182,0.9493432416770688,0.6145366075846987
FE+AR,beta,47,-0.03738503601548454,-0.44899535740644264,0.37422528537547356,-0.004152339940762417
FE+AR,beta,48,-0.18219641612238968,-0.593806737513348,0.22941390526856864,-0.22286730066833865
FE+AR,beta,49,0.08784894156748052,-0.32376137982347775,0.4994592629584388,0.0703521748540637
FE+AR,beta,50,0.3593289106605056,-0.05228141073045278,0.770939232051464,0.3927084640627095
FE+AR,beta,51,0.2532156766848646,-0.15839464470609382,0.6648259980758231,0.2217194207344399
FE+AR,beta,52,-0.3650127362341531,-0.7766230576251116,0.04659758515680551,-0.38555563188906783
FE+AR,beta,53,-0.940263353161295,-1.3518736745522535,-0.5286530317703363,-0.8812767197189133
FE+AR,beta,54,-0.9324025127686073,-1.3440128341595659,-0.5207921913776488,-0.9348072770289704
FE+AR,beta,55,-0.8521474647538498,-1.2637577861448084,-0.4405371433628913,-0.7361665146482703
FE+AR,beta,56,-0.6099064885334271,-1.0215168099243856,-0.1982961671424685,-0.6191871862446118
FE+AR,beta,57,-0.33376435560247325,-0.745374676993432,0.0778459657884854,-0.40192639135709685
FE+AR,beta,58,0.09539616578545912,-0.3162141556054995,0.5070064871764177,0.12391114350641064
FE+AR,beta,59,0.5802436324084426,0.16863331101748386,0.9918539537994013,0.5031785132328348
FE+AR,gamma,0,0.0,,,-0.10223837593573766
FE+AR,gamma,1,0.0,,,0.163871815983115
FE+AR,gamma,2,0.0,,,0.8680716362956429
FE+AR,gamma,3,0.0,,,1.4877359287968082
FE+AR,gamma,4,0.0,,,1.7434780952109004
FE+AR,gamma,5,0.0,,,1.6806416144117313
FE+AR,gamma,6,0.0,,,1.0984299459724203
FE+AR,gamma,7,0.0,,,0.09880405817808739
FE+AR,gamma,8,0.0,,,-0.1881051043710294
FE+AR,gamma,9,0.0,,,0.14875745377314958
FE+AR,gamma,10,0.0,,,0.4521950670300217
FE+AR,gamma,11,0.0,,,0.8098983460009327
FE+AR,gamma,12,0.0,,,1.1744270214642842
FE+AR,gamma,13,0.0,,,0.8759277446312811
FE+AR,gamma,14,0.0,,,0.8239906129089994
FE+AR,gamma,15,0.0,,,1.1300989162635988
FE+AR,gamma,16,0.0,,,0.9314587358519254
FE+AR,gamma,17,0.0,,,0.8643895768272679
FE+AR,gamma,18,0.0,,,0.7064152719584313
FE+AR,gamma,19,0.0,,,-0.044063440733732646
FE+AR,gamma,20,0.0,,,-0.30920512939456496
FE+AR,gamma,21,0.0,,,0.25211026518319196
FE+AR,gamma,22,0.0,,,0.9187271014179419
FE+AR,gamma,23,0.0,,,1.0246210311228936
FE+AR,gamma,24,0.0,,,0.4698150463833886
FE+AR,gamma,25,0.0,,,-0.17600120314031237
FE+AR,gamma,26,0.0,,,-0.26430121039545135
FE+AR,gamma,27,0.0,,,-0.15689933294928787
FE+AR,gamma,28,0.0,,,-0.05952096588940576
FE+AR,gamma,29,0.0,,,-0.4129859573180506
FE+AR,gamma,30,0.0,,,-1.3720535371007292
FE+AR,gamma,31,0.0,,,-1.8524294391953375
FE+AR,gamma,32,0.0,,,-1.351101632643186
FE+AR,gamma,33,0.0,,,-0.45676853021531766
FE+AR,gamma,34,0.0,,,-0.19332924321099626
FE+AR,gamma,35,0.0,,,-0.5465645341641975
FE+AR,gamma,36,0.0,,,-0.9418596333936281
FE+AR,gamma,37,0.0,,,-1.2144441202672849
FE+AR,gamma,38,0.0,,,-0.9085964034949624
FE+AR,gamma,39,0.0,,,-0.5651743928292045
FE+AR,gamma,40,0.0,,,-0.6573892011232011
FE+AR,gamma,41,0.0,,,-0.8088136052836227
FE+AR,gamma,42,0.0,,,-0.8722707824748549
FE+AR,gamma,43,0.0,,,-0.7749904911332447
FE+AR,gamma,44,0.0,,,-0.11212269510613
FE+AR,gamma,45,0.0,,,0.8097736797820394
FE+AR,gamma,46,0.0,,,1.0983620609700273
FE+AR,gamma,47,0.0,,,0.6233528037400397
FE+AR,gamma,48,0.0,,,0.2395703395577758
FE+AR,gamma,49,0.0,,,-0.313275039287128
FE+AR,gamma,50,0.0,,,-0.6140148708235872
FE+AR,gamma,51,0.0,,,-0.151138160486811
FE+AR,gamma,52,0.0,,,-0.3359077361558061
FE+AR,gamma,53,0.0,,,-0.7392825430820559
FE+AR,gamma,54,0.0,,,-1.2031137795343625
FE+AR,gamma,55,0.0,,,-1.798112801205349
FE+AR,gamma,56,0.0,,,-1.503579211529036
FE+AR,gamma,57,0.0,,,-0.5917232648156968
FE+AR,gamma,58,0.0,,,0.2511715063785188
FE+AR,gamma,59,0.0,,,0.8452806925888857
FE+AR,gamma,60,0.0,,,-0.7327652630332149
FE+AR,gamma,61,0.0,,,-0.5634626792929459
FE+AR,gamma,62,0.0,,,0.20547527114057293
FE+AR,gamma,63,0.0,,,0.9027776550325987
FE+AR,gamma,64,0.0,,,1.1658273244075643
FE+AR,gamma,65,0.0,,,0.8586988702496172
FE+AR,gamma,66,0.0,,,0.43511172000776316
FE+AR,gamma,67,0.0,,,0.18910356882826046
FE+AR,gamma,68,0.0,,,0.2153713008673931
FE+AR,gamma,69,0.0,,,0.5079122637901656
FE+AR,gamma,70,0.0,,,0.7440881837067556
FE+AR,gamma,71,0.0,,,0.8730060463444692
FE+AR,gamma,72,0.0,,,1.199648993938777
FE+AR,gamma,73,0.0,,,1.2600643521605965
FE+AR,gamma,74,0.0,,,1.3112331402960136
FE+AR,gamma,75,0.0,,,1.3868884641605201
FE+AR,gamma,76,0.0,,,1.2314732846545255
FE+AR,gamma,77,0.0,,,1.0530744855779353
FE+AR,gamma,78,0.0,,,0.513731950694452
FE+AR,gamma,79,0.0,,,-0.4140276364106403
FE+AR,gamma,80,0.0,,,-0.8611500990333285
FE+AR,gamma,81,0.0,,,-0.40651880044673744
FE+AR,gamma,82,0.0,,,0.3413988794136639
FE+AR,gamma,83,0.0,,,0.6538074811663236
FE+AR,gamma,84,0.0,,,0.06600599864388439
FE+AR,gamma,85,0.0,,,-0.8709014283011953
FE+AR,gamma,86,0.0,,,-1.2259893726883648
FE+AR,gamma,87,0.0,,,-1.023758616621468
FE+AR,gamma,88,0.0,,,-0.557156005251787
FE+AR,gamma,89,0.0,,,-0.5325958341992754
FE+AR,gamma,90,0.0,,,-1.3519153520603342
FE+AR,gamma,91,0.0,,,-2.141851234828058
FE+AR,gamma,92,0.0,,,-2.0103841551635684
FE+AR,gamma,93,0.0,,,-1.4866690673483216
FE+AR,gamma,94,0.0,,,-1.1673215180436323
FE+AR,gamma,95,0.0,,,-0.6310914326112843
FE+AR,gamma,96,0.0,,,-0.5439632908833131
FE+AR,gamma,97,0.0,,,-1.2052632830848946
FE+AR,gamma,98,0.0,,,-1.1299011515985056
FE+AR,gamma,99,0.0,,,-0.4350213355571015
FE+AR,gamma,100,0.0,,,0.13495064931059186
FE+AR,gamma,101,0.0,,,0.41413857949285976
FE+AR,gamma,102,0.0,,,0.2140189742244087
FE+AR,gamma,103,0.0,,,-0.20508187075682854
FE+AR,gamma,104,0.0,,,0.165560779098713
FE+AR,gamma,105,0.0,,,1.2855943740781175
FE+AR,gamma,106,0.0,,,1.6405915597476706
FE+AR,gamma,107,0.0,,,0.9511468668979446
FE+AR,gamma,108,0.0,,,0.8131622545231166
FE+AR,gamma,109,0.0,,,0.9074216593098495
FE+AR,gamma,110,0.0,,,0.7783529718974095
FE+AR,gamma,111,0.0,,,0.8438775211228788
FE+AR,gamma,112,0.0,,,0.2743341152755049
FE+AR,gamma,113,0.0,,,-0.5888431792850999
FE+AR,gamma,114,0.0,,,-0.9559203995140133
FE+AR,gamma,115,0.0,,,-0.8725779814682157
FE+AR,gamma,116,0.0,,,-0.5594544670782524
FE+AR,gamma,117,0.0,,,-0.48861086730856923
FE+AR,gamma,118,0.0,,,-0.4665412573068341
FE+AR,gamma,119,0.0,,,-0.10911196088513521
FE+AR,gamma,120,0.0,,,-0.6104869211917349
FE+AR,gamma,121,0.0,,,-0.6220348762256747
FE+AR,gamma,122,0.0,,,-0.5790798765703691
FE+AR,gamma,123,0.0,,,-0.5109867003137931
FE+AR,gamma,124,0.0,,,-0.20847798732941134
FE+AR,gamma,125,0.0,,,-0.07012336087096337
FE+AR,gamma,126,0.0,,,0.041511799819525595
FE+AR,gamma,127,0.0,,,-0.012390930408612147
FE+AR,gamma,128,0.0,,,-0.3558668515612186
FE+AR,gamma,129,0.0,,,-0.4353223423111717
FE+AR,gamma,130,0.0,,,-0.2654811156546382
FE+AR,gamma,131,0.0,,,0.1993431222436389
FE+AR,gamma,132,0.0,,,0.984740848735608
FE+AR,gamma,133,0.0,,,1.3024074146615026
FE+AR,gamma,134,0.0,,,1.4003818811136342
FE+AR,gamma,135,0.0,,,1.5365718644038489
FE+AR,gamma,136,0.0,,,1.4547778165361878
FE+AR,gamma,137,0.0,,,1.0255929757564315
FE+AR,gamma,138,0.0,,,0.4993863192329053
FE+AR,gamma,139,0.0,,,-0.00969899221139379
FE+AR,gamma,140,0.0,,,-0.4903343694294053
FE+AR,gamma,141,0.0,,,-0.3827950670464431
FE+AR,gamma,142,0.0,,,-0.11874064126152893
FE+AR,gamma,143,0.0,,,-0.2965316063119157
FE+AR,gamma,144,0.0,,,-0.6928017967423926
FE+AR,gamma,145,0.0,,,-0.9963437465278507
FE+AR,gamma,146,0.0,,,-1.1056798336717362
FE+AR,gamma,147,0.0,,,-0.8719111397712006
FE+AR,gamma,148,0.0,,,-0.3300560769469046
FE+AR,gamma,149,0.0,,,-0.2650355641680348
FE+AR,gamma,150,0.0,,,-0.9098945472934802
FE+AR,gamma,151,0.0,,,-1.4188647966135117
FE+AR,gamma,152,0.0,,,-1.346236768906031
FE+AR,gamma,153,0.0,,,-1.2903289878889175
FE+AR,gamma,154,0.0,,,-1.2140351015650723
FE+AR,gamma,155,0.0,,,-0.5155835914118149
FE+AR,gamma,156,0.0,,,-0.2954214157997
FE+AR,gamma,157,0.0,,,-0.9541629443996197
FE+AR,gamma,158,0.0,,,-1.058062537329943
FE+AR,gamma,159,0.0,,,-0.3493639179412394
FE+AR,gamma,160,0.0,,,0.7716892668364473
FE+AR,gamma,161,0.0,,,1.453045435165519
FE+AR,gamma,162,0.0,,,0.9135204996614977
FE+AR,gamma,163,0.0,,,-0.01415160882025516
FE+AR,gamma,164,0.0,,,0.3616973801759677
FE+AR,gamma,165,0.0,,,1.5303457574090966
FE+AR,gamma,166,0.0,,,1.6292378038706148
FE+AR,gamma,167,0.0,,,0.9230490705349147
FE+AR,gamma,168,0.0,,,1.128970331261757
FE+AR,gamma,169,0.0,,,1.5654268939916258
FE+AR,gamma,170,0.0,,,1.4171214141291346
FE+AR,gamma,171,0.0,,,1.2238365295395601
FE+AR,gamma,172,0.0,,,0.9145485242165081
FE+AR,gamma,173,0.0,,,0.39784756592532694
FE+AR,gamma,174,0.0,,,0.1107382651823411
FE+AR,gamma,175,0.0,,,0.07624679403605168
FE+AR,gamma,176,0.0,,,-0.2694490189514473
FE+AR,gamma,177,0.0,,,-0.9493085709734167
FE+AR,gamma,178,0.0,,,-1.5158214264641445
FE+AR,gamma,179,0.0,,,-1.531170543554659
FE+AR,gamma,180,0.0,,,-0.4952076031210378
FE+AR,gamma,181,0.0,,,-0.4736617670345295
FE+AR,gamma,182,0.0,,,-0.9242333079244031
FE+AR,gamma,183,0.0,,,-1.1886377894723517
FE+AR,gamma,184,0.0,,,-0.6097117833381376
FE+AR,gamma,185,0.0,,,-0.13935517051891497
FE+AR,gamma,186,0.0,,,-0.15419187074563787
FE+AR,gamma,187,0.0,,,-0.7390699741441976
FE+AR,gamma,188,0.0,,,-1.635578025562271
FE+AR,gamma,189,0.0,,,-1.724067254447611
FE+AR,gamma,190,0.0,,,-0.9961380204585463
FE+AR,gamma,191,0.0,,,0.1700018133244728
FE+AR,gamma,192,0.0,,,1.228173059560658
FE+AR,gamma,193,0.0,,,1.1362027042006397
FE+AR,gamma,194,0.0,,,0.7248310035361553
FE+AR,gamma,195,0.0,,,0.748578977433301
FE+AR,gamma,196,0.0,,,0.7322307381260229
FE+AR,gamma,197,0.0,,,0.35837117247701794
FE+AR,gamma,198,0.0,,,0.18807481080557384
FE+AR,gamma,199,0.0,,,0.5404081552638419
FE+AR,gamma,200,0.0,,,0.6441010970600242
FE+AR,gamma,201,0.0,,,0.4831615557498626
FE+AR,gamma,202,0.0,,,0.1588111521826829
FE+AR,gamma,203,0.0,,,-0.46893655252568284
FE+AR,gamma,204,0.0,,,-0.738996094317708
FE+AR,gamma,205,0.0,,,-0.5071841685739017
FE+AR,gamma,206,0.0,,,-0.2786938233497585
FE+AR,gamma,207,0.0,,,-0.09574645322895452
FE+AR,gamma,208,0.0,,,0.03162054625114671
FE+AR,gamma,209,0.0,,,-0.18204939695314062
FE+AR,gamma,210,0.0,,,-0.3985576047755582
FE+AR,gamma,211,0.0,,,-0.0328712901280264
FE+AR,gamma,212,0.0,,,0.13179351945119008
FE+AR,gamma,213,0.0,,,-0.46974333459216416
FE+AR,gamma,214,0.0,,,-0.8670003548359775
FE+AR,gamma,215,0.0,,,-0.40907903983947375
FE+AR,gamma,216,0.0,,,-0.22803291162635078
FE+AR,gamma,217,0.0,,,-0.6178995618841427
FE+AR,gamma,218,0.0,,,-0.6779232799851164
FE+AR,gamma,219,0.0,,,-0.26499159870338357
FE+AR,gamma,220,0.0,,,0.7806445882183902
FE+AR,gamma,221,0.0,,,1.6098885328619867
FE+AR,gamma,222,0.0,,,0.9035843150758184
FE+AR,gamma,223,0.0,,,-0.12312333156817327
FE+AR,gamma,224,0.0,,,0.5493511451603663
FE+AR,gamma,225,0.0,,,1.5456107615992865
FE+AR,gamma,226,0.0,,,1.0617078147583574
FE+AR,gamma,227,0.0,,,0.24234052451740182
FE+AR,gamma,228,0.0,,,0.5800741116263105
FE+AR,gamma,229,0.0,,,1.2205701698946818
FE+AR,gamma,230,0.0,,,1.4142559138716957
FE+AR,gamma,231,0.0,,,1.2832699109676142
FE+AR,gamma,232,0.0,,,1.0868837490536152
FE+AR,gamma,233,0.0,,,0.8174920160581081
FE+AR,gamma,234,0.0,,,0.393028562366558
FE+AR,gamma,235,0.0,,,0.1443686498992879
FE+AR,gamma,236,0.0,,,-0.4212472020053382
FE+AR,gamma,237,0.0,,,-1.3277691470043167
FE+AR,gamma,238,0.0,,,-1.903259847255746
FE+AR,gamma,239,0.0,,,-1.816473511431518
FE+AR,gamma,240,0.0,,,-0.5758838225902743
FE+AR,gamma,241,0.0,,,-0.5355294801290487
FE+AR,gamma,242,0.0,,,-0.9229103347584995
FE+AR,gamma,243,0.0,,,-0.91128777793885
FE+AR,gamma,244,0.0,,,-0.24028556991231742
FE+AR,gamma,245,0.0,,,-0.06826879646478229
FE+AR,gamma,246,0.0,,,-0.4411231317841194
FE+AR,gamma,247,0.0,,,-1.0712616584365113
FE+AR,gamma,248,0.0,,,-1.7497970771138254
FE+AR,gamma,249,0.0,,,-1.3809177439481641
FE+AR,gamma,250,0.0,,,-0.20582136469245388
FE+AR,gamma,251,0.0,,,0.7911181824479576
FE+AR,gamma,252,0.0,,,1.332714710308628
FE+AR,gamma,253,0.0,,,1.0502714322209483
FE+AR,gamma,254,0.0,,,0.5919043313017108
FE+AR,gamma,255,0.0,,,0.5020927432544094
FE+AR,gamma,256,0.0,,,0.5747544527102785
FE+AR,gamma,257,0.0,,,0.41350748338283566
FE+AR,gamma,258,0.0,,,0.21802957108557403
FE+AR,gamma,259,0.0,,,0.7038050344081659
FE+AR,gamma,260,0.0,,,0.991469573949002
FE+AR,gamma,261,0.0,,,0.4262463723143854
FE+AR,gamma,262,0.0,,,-0.15659315336856167
FE+AR,gamma,263,0.0,,,-0.3502032981476562
FE+AR,gamma,264,0.0,,,-0.22226299015669176
FE+AR,gamma,265,0.0,,,0.039995846782964924
FE+AR,gamma,266,0.0,,,0.5124357706398364
FE+AR,gamma,267,0.0,,,0.8853243290061733
FE+AR,gamma,268,0.0,,,0.36976204063967594
FE+AR,gamma,269,0.0,,,-0.3623348126560303
FE+AR,gamma,270,0.0,,,-0.12924398915209612
FE+AR,gamma,271,0.0,,,1.0098475067755541
FE+AR,gamma,272,0.0,,,1.3347303901786893
FE+AR,gamma,273,0.0,,,0.4450177352541786
FE+AR,gamma,274,0.0,,,-0.23143608431694213
FE+AR,gamma,275,0.0,,,0.019422802427234202
FE+AR,gamma,276,0.0,,,0.2812042339050885
FE+AR,gamma,277,0.0,,,-0.15895745059278066
FE+AR,gamma,278,0.0,,,-0.7331850858319665
FE+AR,gamma,279,0.0,,,-0.891962370705543
FE+AR,gamma,280,0.0,,,-0.38304801660102317
FE+AR,gamma,281,0.0,,,0.22830754864285763
FE+AR,gamma,282,0.0,,,-0.04690790919507148
FE+AR,gamma,283,0.0,,,-0.336583390999095
FE+AR,gamma,284,0.0,,,0.30842231003026926
FE+AR,gamma,285,0.0,,,0.5435105726986039
FE+AR,gamma,286,0.0,,,-0.17088061955963024
FE+AR,gamma,287,0.0,,,-0.428030897991491
FE+AR,gamma,288,0.0,,,0.054840330889817164
FE+AR,gamma,289,0.0,,,0.4804664939567607
FE+AR,gamma,290,0.0,,,0.9089142005675588
FE+AR,gamma,291,0.0,,,1.127643169271047
FE+AR,gamma,292,0.0,,,0.8436995018765048
FE+AR,gamma,293,0.0,,,0.27165102979967654
FE+AR,gamma,294,0.0,,,-0.24561474755265905
FE+AR,gamma,295,0.0,,,-0.2767713812005988
FE+AR,gamma,296,0.0,,,-0.4641554746450898
FE+AR,gamma,297,0.0,,,-1.1539513992502894
FE+AR,gamma,298,0.0,,,-1.5068407811823146
FE+AR,gamma,299,0.0,,,-0.9090590898520102
FE+AR,gamma,300,0.0,,,-0.10107673146979476
FE+AR,gamma,301,0.0,,,-0.20940354947802914
FE+AR,gamma,302,0.0,,,-0.5948895913345785
FE+AR,gamma,303,0.0,,,-0.49873595044697566
FE+AR,gamma,304,0.0,,,-0.107001473079892
FE+AR,gamma,305,0.0,,,-0.13953950028806356
FE+AR,gamma,306,0.0,,,-0.3552117841080931
FE+AR,gamma,307,0.0,,,-0.5921381801929192
FE+AR,gamma,308,0.0,,,-0.6942488209954196
FE+AR,gamma,309,0.0,,,-0.05051065234764034
FE+AR,gamma,310,0.0,,,0.625502744562344
FE+AR,gamma,311,0.0,,,0.6833458923754779
FE+AR,gamma,312,0.0,,,0.8586360895802461
FE+AR,gamma,313,0.0,,,1.2982602944587973
FE+AR,gamma,314,0.0,,,1.655083277375365
FE+AR,gamma,315,0.0,,,1.523038292963919
FE+AR,gamma,316,0.0,,,1.2678063329432427
FE+AR,gamma,317,0.0,,,1.0233024631702705
FE+AR,gamma,318,0.0,,,0.6897962714162983
FE+AR,gamma,319,0.0,,,0.6352453867566441
FE+AR,gamma,320,0.0,,,0.062057154237121416
FE+AR,gamma,321,0.0,,,-0.9502816822501736
FE+AR,gamma,322,0.0,,,-1.106373405718676
FE+AR,gamma,323,0.0,,,-0.4013549821047839
FE+AR,gamma,324,0.0,,,0.1557083281126686
FE+AR,gamma,325,0.0,,,0.2748068566376373
FE+AR,gamma,326,0.0,,,0.8913824096541436
FE+AR,gamma,327,0.0,,,1.4956838574525648
FE+AR,gamma,328,0.0,,,0.754674565089921
FE+AR,gamma,329,0.0,,,-0.04350891599566383
FE+AR,gamma,330,0.0,,,0.4372528801173728
FE+AR,gamma,331,0.0,,,1.6853038554999644
FE+AR,gamma,332,0.0,,,2.0769344587299248
FE+AR,gamma,333,0.0,,,1.1482024935740087
FE+AR,gamma,334,0.0,,,0.17214023823395225
FE+AR,gamma,335,0.0,,,0.313097160997646
FE+AR,gamma,336,0.0,,,0.8713063980950669
FE+AR,gamma,337,0.0,,,0.21720198515708666
FE+AR,gamma,338,0.0,,,-1.2029366397023686
FE+AR,gamma,339,0.0,,,-1.8613601253921082
FE+AR,gamma,340,0.0,,,-1.4785878661880438
FE+AR,gamma,341,0.0,,,-0.9236798101287582
FE+AR,gamma,342,0.0,,,-0.8778241984567368
FE+AR,gamma,343,0.0,,,-0.713923073877803
FE+AR,gamma,344,0.0,,,-0.5606597568321499
FE+AR,gamma,345,0.0,,,-1.0106784807943041
FE+AR,gamma,346,0.0,,,-1.2580655639963298
FE+AR,gamma,347,0.0,,,-0.5884606359613608
FE+AR,gamma,348,0.0,,,-0.1422477164916734
FE+AR,gamma,349,0.0,,,-0.10501759850659578
FE+AR,gamma,350,0.0,,,0.3745271846778561
FE+AR,gamma,351,0.0,,,0.8335952967946775
FE+AR,gamma,352,0.0,,,0.4965462444268344
FE+AR,gamma,353,0.0,,,-0.257131786610067
FE+AR,gamma,354,0.0,,,-0.6076190820106274
FE+AR,gamma,355,0.0,,,-0.5827063252246524
FE+AR,gamma,356,0.0,,,-0.6853381444745914
FE+AR,gamma,357,0.0,,,-1.1607864889844053
FE+AR,gamma,358,0.0,,,-1.6287598758331974
FE+AR,gamma,359,0.0,,,-1.0303800238145788
FE+AR,gamma,360,0.0,,,0.5719588127862194
FE+AR,gamma,361,0.0,,,0.8987869757747172
FE+AR,gamma,362,0.0,,,0.5386990036823838
FE+AR,gamma,363,0.0,,,0.10306828703988613
FE+AR,gamma,364,0.0,,,-0.26448132627893756
FE+AR,gamma,365,0.0,,,-0.3120623403128668
FE+AR,gamma,366,0.0,,,-0.07694894316821381
